startx,starty,goalx,goaly,imagenumber
78,51,110,33,103
47,49,44,115,103
86,63,46,84,103
37,93,103,22,103
25,114,86,65,104
82,113,1,113,104
73,18,84,110,104
46,90,40,71,104
97,99,101,93,104
26,81,102,76,104
112,83,106,103,104
39,37,78,75,104
14,61,38,62,104
77,25,56,44,104
46,82,69,100,104
62,105,109,81,104
66,28,78,7,104
82,4,44,45,104
11,74,19,106,104
31,83,78,37,104
77,98,94,95,104
2,76,66,78,104
21,111,21,62,104
14,59,112,86,104
69,72,37,35,104
18,108,37,92,104
45,35,81,78,104
69,99,20,62,104
41,64,24,103,104
105,83,84,28,104
79,41,91,75,104
37,110,29,93,104
60,89,84,106,104
79,1,13,109,104
24,77,85,73,104
94,101,81,89,104
66,103,7,102,104
5,84,79,94,104
77,52,73,11,104
23,69,71,17,104
82,12,39,93,104
78,63,102,82,104
89,107,34,92,104
19,94,24,86,104
57,93,15,88,104
90,84,112,64,104
92,41,85,79,104
102,101,48,103,104
5,113,37,115,104
88,99,84,33,104
83,88,46,100,104
95,89,57,5,104
84,17,39,105,104
109,92,73,92,104
13,105,59,93,104
73,20,43,86,104
97,75,113,31,104
77,0,55,97,104
85,87,79,91,104
89,92,36,100,104
51,98,61,30,104
68,94,79,5,104
8,113,113,95,104
68,10,2,79,104
87,41,98,111,104
16,80,39,94,104
28,107,88,19,104
70,76,89,18,104
97,73,21,88,104
29,76,94,17,104
15,81,82,30,104
24,82,110,96,104
58,110,84,23,104
78,63,71,82,104
106,107,26,89,104
9,100,70,97,104
79,74,82,19,104
30,114,14,97,104
39,86,108,99,104
18,59,67,102,104
46,117,96,102,104
110,28,74,74,104
114,94,104,103,104
11,87,19,73,104
85,93,22,99,104
58,97,7,106,104
81,83,18,73,104
2,96,84,40,104
85,9,9,99,104
111,78,88,72,104
67,82,69,78,104
14,82,105,76,104
78,34,62,113,104
89,86,13,110,104
108,77,19,93,104
46,45,91,6,104
58,94,46,88,104
86,67,71,79,104
35,87,14,118,104
18,61,21,114,104
91,80,45,102,104
85,103,30,71,104
5,107,76,75,104
77,33,110,91,104
46,81,74,18,104
84,102,4,109,104
39,107,113,35,104
97,80,67,40,104
86,11,74,15,104
91,44,74,34,104
101,84,41,92,104
55,43,87,106,104
1,82,1,67,104
4,79,79,114,104
91,87,27,65,104
49,92,78,100,104
13,101,96,99,104
97,95,86,4,104
72,33,75,17,104
116,115,115,70,104
91,46,51,90,104
20,79,24,105,104
116,27,59,89,104
2,64,15,91,104
111,101,40,102,104
71,84,21,67,104
5,110,88,6,104
118,112,33,35,104
97,104,81,70,104
23,97,44,99,104
88,82,84,20,104
18,74,57,94,104
85,44,45,100,104
92,96,50,83,104
74,70,29,117,104
71,26,29,75,104
32,103,84,98,104
87,2,87,54,104
83,70,51,96,104
55,75,61,109,104
76,92,8,71,104
23,108,83,55,104
4,77,60,87,104
59,106,36,73,104
94,20,33,43,104
10,91,43,71,104
70,69,71,85,104
118,24,2,65,104
97,76,108,111,104
3,66,9,60,104
78,35,61,78,104
77,70,77,67,104
77,79,24,0,104
26,111,102,99,104
81,92,90,22,104
75,20,76,22,104
93,104,62,107,104
108,69,114,72,104
81,104,15,91,104
39,37,88,110,104
38,82,91,20,104
56,85,83,87,104
75,13,92,10,104
103,101,79,111,104
63,29,57,77,104
97,102,111,69,104
43,76,81,20,104
24,91,76,18,104
79,64,50,73,104
112,76,69,70,104
83,38,36,105,104
6,69,4,93,104
86,76,46,45,104
89,93,82,106,104
18,118,32,97,104
3,71,60,114,104
40,105,54,81,104
74,3,63,77,104
32,111,6,111,104
22,66,83,111,104
39,99,108,81,104
65,94,44,81,104
74,17,17,73,104
83,85,24,98,104
22,94,31,32,104
45,82,35,44,104
24,99,48,48,104
6,58,30,74,104
92,85,77,46,104
42,69,99,73,104
53,111,19,115,104
92,111,45,103,104
16,88,95,86,104
77,29,4,110,104
39,84,102,98,104
82,81,86,71,104
86,29,20,116,104
4,85,24,96,104
15,87,91,22,104
20,108,107,106,104
57,98,18,66,104
84,91,42,101,104
3,112,5,58,104
19,61,78,23,104
81,50,111,12,105
87,58,103,44,105
61,107,27,117,105
34,12,76,54,105
105,15,24,37,105
57,86,68,106,105
49,22,12,110,105
103,43,59,56,105
68,59,51,71,105
9,26,62,113,105
54,8,78,25,105
13,80,106,0,105
81,118,61,12,105
38,82,13,112,105
87,8,19,95,105
46,36,30,83,105
11,71,5,106,105
7,39,17,101,105
63,78,97,106,105
100,38,60,2,105
89,104,112,53,105
34,109,72,84,105
47,35,77,9,105
71,52,115,5,105
99,84,55,109,105
41,10,0,76,105
93,88,16,70,105
97,40,117,15,105
71,27,45,106,105
117,17,87,85,105
36,32,59,83,105
85,14,99,30,105
22,33,102,16,105
9,80,55,8,105
70,53,82,83,105
42,118,22,25,105
38,11,30,20,105
96,24,77,56,105
91,16,75,104,105
99,25,42,19,105
89,93,43,19,105
40,10,37,83,105
52,24,30,41,105
39,97,37,87,105
63,82,105,10,105
52,116,83,18,105
10,90,80,82,105
38,40,100,114,105
103,47,3,36,105
51,30,13,82,105
79,85,64,64,105
48,102,85,95,105
51,42,98,20,105
81,8,47,30,105
82,69,50,108,105
74,86,31,11,105
27,52,82,58,105
17,11,67,64,105
56,42,14,17,105
41,43,46,39,105
50,47,105,15,105
64,90,100,0,105
29,90,23,86,105
55,29,94,106,105
80,32,10,28,105
83,79,56,70,105
43,81,79,94,105
66,19,75,81,105
23,117,70,110,105
72,28,47,101,105
55,2,113,14,105
82,102,47,12,105
39,117,109,47,105
62,27,59,56,105
55,84,40,112,105
44,84,55,27,105
35,113,27,112,105
3,31,52,22,105
14,103,71,106,105
88,50,17,38,105
61,81,6,39,105
13,114,58,12,105
92,89,18,41,105
118,34,58,54,105
112,11,60,73,105
72,6,25,115,105
77,34,89,52,105
13,68,14,45,105
77,83,13,46,105
8,79,118,39,105
58,108,13,32,105
17,17,14,40,105
78,110,98,70,105
21,74,95,36,105
59,69,12,102,105
8,45,63,114,105
13,14,73,0,105
39,10,76,75,105
41,11,50,45,105
49,25,96,21,105
40,86,60,29,105
93,52,101,48,105
118,19,105,0,105
71,100,81,68,105
76,9,93,27,105
62,35,81,55,105
54,63,54,94,105
71,18,118,12,105
16,75,77,69,105
67,49,34,55,105
25,30,114,15,105
29,100,18,33,105
113,12,14,88,105
35,107,74,116,105
93,73,86,17,105
111,1,79,9,105
70,25,96,70,105
41,113,26,19,105
57,16,71,64,105
16,108,73,100,105
24,77,80,78,105
38,76,14,17,105
42,24,74,73,105
34,117,35,109,105
58,23,70,21,105
31,36,13,101,105
4,97,57,9,105
96,16,32,7,105
7,35,115,38,105
103,11,117,17,105
68,22,67,59,105
96,40,91,72,105
7,49,61,32,105
13,43,52,51,105
31,78,95,90,105
74,41,53,109,105
8,102,19,98,105
15,103,23,10,105
81,52,48,67,105
92,1,44,39,105
7,80,59,107,105
79,25,96,6,105
44,82,51,98,105
92,49,23,46,105
52,86,88,6,105
56,57,35,102,105
62,8,38,97,105
84,76,114,35,105
25,93,76,45,105
9,42,89,22,105
12,112,92,93,105
62,2,29,115,105
86,106,110,36,105
101,22,63,70,105
114,44,72,105,105
31,97,11,115,105
35,20,54,110,105
62,70,117,44,105
103,40,82,96,105
101,18,44,118,105
84,92,20,88,105
99,7,12,29,105
8,29,12,22,105
69,68,86,28,105
6,27,49,97,105
81,100,84,36,105
61,14,90,106,105
46,46,89,88,105
28,113,14,40,105
39,0,62,73,105
51,10,30,101,105
82,19,51,61,105
12,18,72,75,105
31,112,84,57,105
56,52,88,2,105
34,13,87,4,105
85,3,27,77,105
72,68,67,90,105
33,58,118,21,105
33,57,85,43,105
82,6,59,63,105
28,11,20,114,105
61,37,54,32,105
34,25,58,75,105
98,31,60,6,105
100,46,13,75,105
89,41,90,107,105
107,39,63,54,105
106,14,26,40,105
37,93,16,7,105
89,44,4,53,105
60,56,11,115,105
13,71,48,62,105
43,72,76,20,105
22,44,86,2,105
101,32,59,55,105
18,101,110,1,105
5,16,34,89,105
14,15,44,115,105
73,81,103,30,105
4,66,54,4,106
114,16,59,31,106
66,25,117,33,106
57,27,48,64,106
63,22,75,16,106
40,16,21,2,106
75,37,5,31,106
58,24,19,45,106
1,54,104,1,106
72,58,83,32,106
38,98,63,97,106
104,15,17,99,106
86,34,9,25,106
41,23,59,28,106
78,60,111,24,106
20,1,62,39,106
27,59,17,36,106
59,33,85,3,106
47,101,47,26,106
25,59,38,104,106
86,34,99,7,106
54,101,19,97,106
27,46,114,40,106
2,117,21,1,106
29,0,3,30,106
4,33,35,13,106
111,20,85,43,106
106,2,115,45,106
65,13,1,78,106
45,65,54,23,106
94,43,42,48,106
93,47,108,8,106
68,51,62,102,106
52,59,57,56,106
93,104,10,70,106
32,14,7,111,106
72,109,23,43,106
100,30,44,25,106
61,10,66,15,106
104,114,118,41,106
6,57,85,27,106
31,103,74,51,106
32,2,103,52,106
28,108,105,4,106
100,104,86,59,106
14,20,39,40,106
64,4,91,30,106
104,105,115,4,106
58,11,104,28,106
43,58,73,5,106
82,39,62,112,106
105,22,11,116,106
23,12,45,107,106
22,101,33,49,106
106,50,30,6,106
74,3,48,63,106
45,22,95,41,106
62,29,113,44,106
66,24,68,102,106
62,102,27,101,106
106,112,113,70,106
106,54,21,107,106
116,35,17,62,106
24,96,74,48,106
100,21,84,6,106
15,5,20,11,106
1,15,98,21,106
40,54,67,98,106
92,48,43,101,106
10,17,62,61,106
118,5,62,29,106
110,4,7,77,106
83,42,62,10,106
14,8,10,50,106
76,32,33,110,106
77,11,54,54,106
27,56,71,50,106
109,33,65,104,106
77,13,57,3,106
53,41,94,20,106
28,110,45,51,106
100,25,3,29,106
73,22,72,112,106
118,30,75,96,106
51,96,111,34,106
99,20,38,55,106
4,93,73,53,106
107,10,8,103,106
43,109,73,11,106
47,39,41,115,106
35,35,8,35,106
110,45,69,103,106
73,98,89,18,106
104,12,34,18,106
31,39,104,30,106
31,114,68,98,106
88,49,72,58,106
106,45,94,24,106
97,103,73,25,106
83,28,102,1,106
108,6,65,105,106
53,44,101,5,106
13,18,88,27,106
85,20,111,36,106
111,103,114,23,106
82,0,1,21,106
83,10,53,30,106
81,53,5,5,106
95,12,50,31,106
108,13,38,102,106
27,40,47,108,106
93,111,14,50,106
112,9,44,45,106
49,20,18,40,106
87,41,28,29,106
11,100,103,9,106
46,107,76,47,106
6,57,35,35,106
27,56,80,16,106
74,11,97,6,106
29,112,18,100,106
12,54,31,98,106
0,54,90,45,106
108,104,65,19,106
25,102,106,41,106
99,34,46,49,106
68,26,36,107,106
86,50,19,118,106
47,13,52,117,106
66,59,12,98,106
43,11,23,99,106
3,8,76,105,106
17,96,114,6,106
31,111,12,115,106
108,49,17,11,106
43,20,9,116,106
109,117,56,61,106
31,43,97,3,106
87,49,78,44,106
42,19,100,29,106
37,52,93,7,106
2,107,35,11,106
29,105,22,14,106
93,30,60,55,106
61,43,43,12,106
19,103,24,2,106
99,14,87,30,106
37,100,48,105,106
60,114,94,0,106
75,56,105,52,106
107,44,118,10,106
83,104,17,2,106
72,0,14,1,106
0,38,24,98,106
17,39,55,98,106
43,53,105,16,106
76,5,59,33,106
91,1,94,17,106
1,114,44,21,106
18,3,59,112,106
76,1,3,115,106
10,106,57,27,106
69,32,31,2,106
14,110,76,24,106
70,59,106,49,106
52,105,33,1,106
3,86,47,11,106
28,39,15,43,106
2,78,108,10,106
37,26,49,6,106
1,78,97,116,106
11,46,11,10,106
67,97,21,11,106
67,29,68,107,106
48,40,77,51,106
28,97,37,49,106
4,105,13,56,106
59,96,11,82,106
24,111,1,65,106
11,23,64,47,106
36,48,57,106,106
3,41,32,0,106
7,8,97,29,106
64,40,1,66,106
45,40,97,14,106
33,41,73,2,106
28,43,56,42,106
22,40,55,52,106
54,0,32,26,106
24,18,15,55,106
77,3,115,56,106
0,92,49,18,106
5,87,67,9,106
41,11,42,102,106
101,103,82,16,106
98,43,105,23,106
61,41,26,23,106
84,4,109,114,106
73,96,117,104,106
53,34,10,70,106
4,86,88,88,107
18,56,20,20,107
31,58,109,16,107
63,66,22,53,107
25,25,13,32,107
15,107,1,54,107
39,50,26,29,107
61,11,58,57,107
8,58,40,12,107
76,10,57,62,107
100,68,112,93,107
8,51,74,29,107
34,71,42,30,107
39,50,66,43,107
93,80,18,28,107
33,19,23,85,107
25,76,7,71,107
8,18,19,49,107
67,24,11,26,107
70,31,73,22,107
56,36,70,53,107
12,83,72,3,107
40,31,82,7,107
47,10,25,8,107
114,116,12,5,107
45,61,70,27,107
32,41,52,50,107
91,97,86,8,107
55,25,111,80,107
23,7,8,9,107
44,8,95,68,107
106,59,16,80,107
42,85,35,81,107
30,14,3,67,107
4,31,72,19,107
22,68,51,46,107
64,79,17,61,107
107,99,69,30,107
45,49,56,11,107
17,51,110,111,107
13,23,2,2,107
64,63,38,72,107
68,74,41,8,107
50,39,3,55,107
9,33,35,43,107
111,109,107,6,107
65,55,85,30,107
48,71,92,87,107
91,81,61,51,107
37,3,111,78,107
69,8,61,63,107
108,118,16,108,107
1,18,104,88,107
118,82,40,36,107
117,7,66,20,107
31,65,101,60,107
4,86,94,81,107
42,87,28,65,107
20,43,86,29,107
43,50,82,43,107
50,38,4,56,107
1,93,11,38,107
27,65,70,24,107
14,77,59,11,107
23,43,68,53,107
2,20,17,94,107
40,3,11,51,107
14,50,80,47,107
56,28,51,37,107
104,86,87,4,107
38,45,73,20,107
72,54,53,50,107
36,45,79,31,107
79,38,69,11,107
103,86,51,13,107
111,88,80,19,107
36,13,24,85,107
58,75,15,100,107
29,9,12,103,107
21,33,32,40,107
41,71,46,42,107
36,43,52,55,107
62,76,57,60,107
116,7,72,4,107
47,74,9,2,107
87,98,34,10,107
0,85,10,39,107
101,87,67,76,107
104,55,54,29,107
107,5,48,47,107
102,89,58,39,107
76,50,111,39,107
114,23,116,9,107
51,54,66,44,107
28,21,116,9,107
111,83,117,25,107
17,2,112,45,107
24,56,29,50,107
2,37,33,44,107
31,38,104,54,107
21,91,35,40,107
23,69,43,59,107
51,42,23,37,107
27,9,54,42,107
111,39,23,67,107
59,36,118,70,107
41,23,116,30,107
1,27,20,95,107
10,98,59,29,107
66,14,73,39,107
93,96,59,33,107
27,77,69,51,107
53,78,50,91,107
11,74,49,15,107
25,11,72,21,107
78,22,105,97,107
7,102,117,36,107
43,4,62,70,107
26,7,75,8,107
39,94,93,100,107
27,89,117,53,107
5,71,5,53,107
43,11,21,79,107
114,17,25,108,107
27,12,52,27,107
14,54,0,99,107
14,15,10,81,107
110,73,38,28,107
36,29,62,49,107
71,42,118,35,107
108,59,30,5,107
2,39,42,34,107
70,32,35,65,107
29,83,16,3,107
2,16,25,3,107
52,57,33,27,107
113,4,35,81,107
39,71,107,86,107
34,22,39,7,107
15,86,26,76,107
30,61,81,25,107
38,77,105,55,107
25,63,9,47,107
112,53,17,1,107
52,63,38,62,107
117,47,60,11,107
73,6,20,94,107
2,103,117,62,107
27,59,29,37,107
22,60,74,2,107
29,27,52,89,107
12,85,11,36,107
20,64,47,25,107
17,72,31,103,107
74,32,16,2,107
92,88,97,72,107
107,80,118,5,107
42,37,39,17,107
4,53,50,61,107
65,55,30,98,107
30,103,104,85,107
89,87,37,42,107
44,39,43,28,107
105,90,59,18,107
44,55,89,23,107
34,98,22,66,107
28,87,74,28,107
68,67,36,1,107
7,18,80,4,107
56,34,21,54,107
103,95,26,0,107
46,54,0,72,107
111,110,40,63,107
118,73,7,55,107
56,50,56,86,107
72,19,0,102,107
36,81,8,76,107
56,39,113,49,107
38,44,110,54,107
118,35,110,70,107
13,18,47,6,107
34,39,99,107,107
31,61,53,12,107
98,66,32,34,107
41,51,32,91,107
20,109,113,7,107
1,37,32,78,107
0,38,25,36,107
74,37,60,20,107
109,12,57,54,107
113,44,49,38,107
1,69,59,72,107
13,62,39,66,107
44,36,22,54,107
101,85,12,20,107
67,50,107,107,107
41,32,76,14,107
12,30,12,58,107
42,20,17,103,107
41,66,107,12,107
5,16,83,16,108
41,24,19,89,108
14,81,30,53,108
56,78,5,26,108
24,73,2,103,108
96,50,56,77,108
81,20,8,68,108
75,39,56,14,108
52,97,45,84,108
10,78,71,17,108
23,12,81,57,108
14,51,8,3,108
36,0,71,33,108
96,57,7,49,108
10,81,107,64,108
57,7,31,76,108
76,60,14,82,108
79,65,21,73,108
15,94,54,31,108
97,59,83,58,108
28,68,30,45,108
7,104,28,50,108
29,89,117,85,108
6,1,107,79,108
50,10,38,13,108
38,30,20,113,108
31,23,18,94,108
39,84,7,82,108
36,2,54,7,108
56,87,38,23,108
108,27,115,67,108
75,16,110,65,108
19,4,8,50,108
37,77,67,23,108
10,71,117,74,108
66,66,24,58,108
0,114,73,36,108
13,106,8,60,108
58,64,28,50,108
27,39,45,0,108
60,61,104,47,108
23,118,10,22,108
43,30,36,14,108
28,46,89,49,108
18,81,55,1,108
115,56,14,59,108
8,65,61,68,108
36,18,20,117,108
76,25,50,67,108
18,67,24,78,108
60,41,53,91,108
54,111,54,71,108
9,64,35,87,108
15,58,59,1,108
56,68,42,58,108
40,15,36,2,108
28,80,29,53,108
64,50,53,106,108
45,49,4,10,108
57,81,18,71,108
2,85,60,74,108
30,20,69,47,108
33,7,49,20,108
51,2,60,57,108
110,72,18,100,108
65,33,28,17,108
50,8,78,27,108
23,34,42,22,108
55,67,2,38,108
14,86,20,112,108
117,89,8,72,108
53,0,73,25,108
46,34,63,18,108
17,28,18,76,108
30,18,63,4,108
22,113,24,0,108
20,105,31,103,108
24,22,114,70,108
73,18,32,69,108
7,26,73,29,108
1,10,28,104,108
6,91,29,35,108
1,12,89,17,108
27,99,29,6,108
6,34,115,58,108
103,66,80,28,108
77,28,10,48,108
16,1,77,59,108
1,89,67,9,108
72,32,71,57,108
81,26,16,107,108
11,48,5,100,108
23,107,56,108,108
58,54,112,69,108
29,111,25,85,108
31,73,54,9,108
71,45,28,78,108
70,14,18,52,108
18,114,111,78,108
78,62,50,62,108
5,80,107,64,108
66,4,30,63,108
33,69,2,53,108
23,53,12,25,108
67,12,46,51,108
64,66,73,28,108
78,30,94,56,108
71,4,63,6,108
46,72,33,38,108
71,49,50,0,108
44,29,58,83,108
80,21,6,75,108
18,81,13,21,108
21,69,72,17,108
22,80,9,41,108
55,113,80,41,108
57,84,35,15,108
55,64,4,71,108
50,76,4,12,108
44,56,71,5,108
3,81,75,25,108
53,54,69,85,108
10,110,52,114,108
23,61,55,56,108
71,64,42,23,108
42,35,25,59,108
18,87,6,68,108
18,67,12,65,108
22,104,18,12,108
11,114,67,58,108
95,70,84,72,108
100,72,34,83,108
20,109,12,10,108
68,85,52,110,108
64,36,92,54,108
70,61,92,59,108
65,69,12,70,108
21,113,69,38,108
77,41,4,52,108
52,68,107,87,108
2,108,36,24,108
105,48,21,103,108
60,7,90,60,108
71,37,47,64,108
48,69,17,26,108
27,49,69,36,108
109,57,1,102,108
118,66,27,73,108
42,59,66,44,108
8,113,9,25,108
83,25,63,14,108
45,30,2,40,108
1,72,68,64,108
50,11,116,80,108
50,82,34,29,108
54,83,4,97,108
79,32,94,50,108
20,100,65,63,108
40,27,65,27,108
4,112,52,101,108
15,9,27,94,108
83,45,11,21,108
90,57,8,94,108
25,93,20,72,108
46,1,57,74,108
26,107,41,70,108
14,108,16,59,108
70,24,55,20,108
30,23,44,2,108
107,65,30,84,108
113,72,55,72,108
37,62,42,47,108
4,70,116,80,108
79,62,63,52,108
23,114,107,72,108
110,81,63,38,108
14,103,104,62,108
104,70,2,37,108
8,38,30,112,108
9,93,5,32,108
62,6,26,107,108
30,12,21,116,108
62,43,48,27,108
116,85,1,86,108
71,46,110,76,108
0,1,36,83,108
14,63,9,75,108
16,112,15,82,108
29,42,11,107,108
53,96,8,45,108
107,80,76,17,108
106,66,66,80,108
112,93,22,17,108
58,22,83,54,108
54,97,73,15,108
64,64,61,25,108
49,3,53,115,108
29,105,47,8,108
22,99,18,118,108
5,108,115,67,108
70,74,10,78,109
84,91,46,104,109
75,66,88,112,109
72,23,92,23,109
75,22,10,1,109
86,95,112,94,109
78,107,88,69,109
103,103,14,79,109
83,107,71,110,109
106,66,108,104,109
113,64,7,17,109
83,99,57,77,109
57,91,57,75,109
107,105,41,47,109
78,22,98,63,109
82,56,60,69,109
91,56,111,83,109
61,7,78,72,109
104,82,114,104,109
67,77,99,78,109
105,62,1,9,109
99,100,40,1,109
0,92,77,0,109
85,87,45,116,109
52,72,67,79,109
4,27,74,49,109
80,93,60,78,109
62,77,34,50,109
79,48,57,77,109
92,114,117,108,109
55,108,105,79,109
2,24,101,78,109
84,64,78,16,109
91,84,4,7,109
105,117,94,55,109
55,67,11,110,109
1,107,80,99,109
110,102,53,57,109
69,78,113,86,109
107,77,73,58,109
117,62,38,6,109
102,96,114,63,109
6,96,38,45,109
66,111,67,51,109
84,78,45,115,109
15,74,73,48,109
86,103,58,50,109
114,106,46,58,109
37,57,108,103,109
116,101,111,100,109
45,115,51,2,109
63,52,101,99,109
111,66,102,68,109
68,72,83,96,109
4,3,52,85,109
108,63,83,62,109
60,61,56,55,109
74,63,51,54,109
51,76,100,73,109
29,59,81,26,109
60,52,11,104,109
0,102,57,102,109
12,86,99,86,109
94,18,82,16,109
109,83,70,17,109
88,67,42,51,109
83,52,42,7,109
4,86,90,48,109
69,68,107,110,109
75,78,106,93,109
92,55,34,59,109
37,0,109,106,109
50,115,50,99,109
49,101,75,110,109
4,10,94,24,109
36,60,8,103,109
59,7,63,72,109
31,73,45,117,109
73,1,76,0,109
44,59,14,88,109
61,61,80,53,109
96,103,94,86,109
3,114,87,63,109
1,84,88,99,109
65,77,71,49,109
54,88,115,77,109
51,93,97,67,109
84,75,94,60,109
117,70,65,63,109
81,94,80,61,109
68,106,84,76,109
64,76,114,114,109
6,14,52,76,109
80,59,108,102,109
72,25,110,117,109
49,84,114,108,109
105,82,75,76,109
111,66,66,111,109
74,68,86,22,109
91,24,9,108,109
98,115,72,110,109
103,50,89,104,109
45,54,38,51,109
99,105,109,79,109
57,2,52,4,109
49,87,104,68,109
78,54,78,16,109
75,109,39,50,109
73,118,97,55,109
62,47,115,113,109
78,2,12,110,109
55,78,90,95,109
94,84,35,0,109
83,116,114,67,109
2,103,60,111,109
91,48,65,15,109
74,21,94,53,109
85,26,60,3,109
55,65,64,9,109
62,107,68,76,109
75,3,82,74,109
89,63,74,6,109
84,71,50,87,109
59,94,53,85,109
33,7,7,5,109
66,115,76,98,109
101,47,1,109,109
67,65,6,0,109
75,73,51,49,109
109,84,57,90,109
117,115,7,18,109
14,72,113,80,109
74,26,90,71,109
0,24,0,23,109
84,66,117,66,109
73,73,46,53,109
2,115,67,114,109
63,11,45,51,109
116,96,12,81,109
82,57,78,55,109
72,102,100,48,109
88,86,41,109,109
88,77,88,103,109
92,17,35,63,109
43,118,48,104,109
78,75,39,49,109
70,18,60,86,109
61,74,103,81,109
65,52,5,108,109
46,109,85,64,109
89,72,89,18,109
81,110,88,22,109
65,115,40,118,109
9,108,39,112,109
114,116,61,107,109
69,8,74,104,109
98,97,98,90,109
71,17,93,79,109
106,116,65,62,109
41,8,49,107,109
110,103,87,78,109
70,70,109,98,109
4,89,71,48,109
82,17,77,66,109
14,100,68,79,109
84,100,114,69,109
29,117,51,55,109
51,99,52,84,109
6,107,89,56,109
88,21,48,2,109
61,12,75,85,109
54,53,85,84,109
16,75,45,117,109
98,74,10,116,109
73,6,96,77,109
84,114,87,70,109
69,3,82,117,109
94,68,35,2,109
65,24,117,91,109
91,71,75,97,109
66,114,85,87,109
5,113,101,86,109
7,88,30,1,109
62,50,82,78,109
52,102,36,48,109
68,116,105,82,109
109,99,12,67,109
117,112,58,46,109
61,9,60,73,109
43,48,107,117,109
78,108,108,73,109
72,23,113,105,109
34,57,37,62,109
88,66,98,111,109
101,82,60,76,109
48,59,53,113,109
115,70,12,93,109
86,91,87,14,109
70,60,55,46,109
92,79,105,80,109
25,10,24,1,11
12,7,47,0,11
55,71,72,106,11
37,9,71,90,11
57,90,80,88,11
108,4,80,76,11
80,86,82,46,11
94,74,65,29,11
92,112,44,0,11
95,113,65,58,11
94,106,89,99,11
97,111,83,30,11
59,83,90,40,11
111,78,53,68,11
92,23,63,34,11
26,9,79,101,11
60,104,74,59,11
93,51,65,66,11
104,87,116,89,11
97,70,112,89,11
41,3,91,39,11
66,56,86,58,11
58,46,87,54,11
57,94,86,35,11
57,110,69,5,11
65,60,20,6,11
94,17,59,45,11
90,30,89,109,11
67,36,63,67,11
76,83,55,81,11
64,17,89,63,11
84,113,58,10,11
55,16,24,14,11
86,41,87,85,11
93,26,79,75,11
97,48,56,45,11
77,103,43,5,11
80,25,109,95,11
73,50,55,28,11
65,77,111,85,11
90,37,58,12,11
20,7,68,37,11
67,103,56,48,11
100,5,84,40,11
69,116,85,65,11
112,0,86,31,11
52,83,109,80,11
69,89,78,39,11
65,46,66,22,11
95,102,75,70,11
95,70,88,51,11
90,118,69,50,11
64,43,65,21,11
85,26,83,45,11
67,114,92,115,11
97,44,80,55,11
85,79,62,103,11
69,90,94,77,11
92,80,97,114,11
68,100,74,65,11
92,15,83,47,11
72,86,78,98,11
55,69,97,96,11
86,92,76,75,11
98,91,92,105,11
60,83,86,89,11
66,7,81,57,11
74,66,110,98,11
93,92,69,33,11
66,48,94,75,11
65,118,68,81,11
43,7,84,77,11
68,7,69,12,11
98,52,59,108,11
36,2,81,13,11
57,112,109,97,11
29,5,108,85,11
89,109,61,39,11
52,51,95,32,11
92,31,73,97,11
62,86,109,96,11
81,111,68,33,11
83,13,79,109,11
83,30,81,87,11
79,87,91,55,11
68,108,93,68,11
95,26,77,42,11
63,38,88,104,11
26,2,62,85,11
84,68,56,14,11
72,42,74,83,11
89,56,62,57,11
94,29,78,96,11
58,56,55,52,11
56,100,90,83,11
60,80,23,10,11
96,49,54,15,11
71,89,68,17,11
92,91,86,7,11
42,2,111,84,11
37,11,48,11,11
69,23,35,12,11
91,115,64,109,11
80,99,55,49,11
36,0,100,80,11
44,4,80,9,11
58,21,51,33,11
57,41,57,76,11
93,78,80,14,11
19,10,93,109,11
78,94,61,70,11
58,1,114,89,11
61,114,65,39,11
75,103,64,14,11
35,12,54,103,11
87,53,67,96,11
94,109,98,42,11
54,45,9,15,11
92,53,75,81,11
54,97,81,97,11
74,23,67,21,11
79,43,41,14,11
58,21,88,99,11
85,53,82,60,11
60,25,63,41,11
5,15,85,58,11
81,116,107,95,11
80,67,95,15,11
74,107,62,47,11
28,3,85,53,11
77,36,54,114,11
94,80,77,88,11
73,113,95,12,11
57,18,91,108,11
97,8,84,111,11
118,96,67,89,11
83,67,67,6,11
62,43,52,83,11
58,97,88,112,11
76,81,78,13,11
87,64,60,34,11
89,53,84,6,11
60,27,95,108,11
20,9,112,86,11
63,116,95,57,11
78,22,70,109,11
58,118,8,6,11
92,68,88,71,11
91,6,72,47,11
63,108,94,20,11
103,98,89,47,11
28,4,49,13,11
86,0,109,84,11
116,88,87,107,11
73,90,85,32,11
68,32,74,42,11
70,40,81,70,11
103,91,74,37,11
62,111,58,86,11
48,16,80,45,11
89,115,59,18,11
64,102,52,2,11
60,80,4,10,11
78,98,53,9,11
51,83,94,111,11
97,104,74,59,11
83,77,68,7,11
82,2,66,109,11
36,7,73,110,11
99,93,70,54,11
56,70,71,118,11
75,95,91,72,11
50,9,69,84,11
78,54,97,114,11
79,98,7,11,11
62,20,101,78,11
25,3,87,107,11
63,51,69,13,11
64,59,60,2,11
90,30,66,70,11
67,108,54,84,11
77,70,56,89,11
91,93,110,89,11
73,113,78,111,11
52,46,51,89,11
61,98,79,40,11
87,118,62,109,11
86,67,67,51,11
59,88,76,13,11
18,11,118,90,11
88,113,87,105,11
60,91,72,72,11
91,17,112,81,11
58,5,91,36,11
