File,Start X,Start Y,Goal X,Goal Y
map_0.npy,948,568,1096,42
map_0.npy,603,417,568,329
map_0.npy,292,879,817,171
map_0.npy,1198,142,778,388
map_0.npy,865,917,842,172
map_0.npy,309,271,1177,979
map_0.npy,83,1017,701,384
map_0.npy,1154,707,203,143
map_0.npy,5,844,237,1065
map_0.npy,241,772,123,363
map_0.npy,1140,282,575,83
map_0.npy,482,88,806,134
map_0.npy,713,11,848,1073
map_0.npy,1046,838,914,1044
map_0.npy,215,1183,582,337
map_0.npy,71,687,997,378
map_0.npy,1179,830,139,280
map_0.npy,880,262,177,117
map_0.npy,788,513,100,331
map_0.npy,1031,325,229,783
map_0.npy,592,1136,46,1196
map_0.npy,704,1051,919,883
map_0.npy,409,67,839,512
map_0.npy,880,398,284,521
map_0.npy,346,662,1048,850
map_0.npy,817,647,476,360
map_0.npy,458,366,749,501
map_0.npy,1090,630,15,1003
map_0.npy,82,1184,736,426
map_0.npy,427,44,815,464
map_0.npy,145,993,1151,324
map_0.npy,534,382,315,241
map_0.npy,110,934,214,733
map_0.npy,3,1017,1067,809
map_0.npy,914,289,425,381
map_0.npy,662,431,530,350
map_0.npy,979,656,775,2
map_0.npy,1111,875,735,939
map_0.npy,1049,191,667,295
map_0.npy,125,56,884,341
map_0.npy,955,641,443,304
map_0.npy,210,737,1051,1170
map_0.npy,1191,67,708,1044
map_0.npy,890,541,465,1063
map_0.npy,1057,530,1113,681
map_0.npy,867,403,825,377
map_0.npy,1067,1116,953,80
map_0.npy,492,64,332,312
map_0.npy,1094,232,850,167
map_0.npy,988,1043,52,1068
map_0.npy,1050,639,1186,586
map_0.npy,276,244,161,444
map_0.npy,956,403,956,1004
map_0.npy,759,522,154,300
map_0.npy,263,1045,204,142
map_0.npy,959,419,704,373
map_0.npy,138,759,891,708
map_0.npy,1142,455,730,951
map_0.npy,179,462,1156,178
map_0.npy,1058,325,980,888
map_0.npy,851,528,909,715
map_0.npy,993,945,194,340
map_0.npy,717,1052,6,109
map_0.npy,491,173,1160,4
map_0.npy,657,1133,567,125
map_0.npy,42,815,290,580
map_0.npy,362,35,192,223
map_0.npy,1135,922,1040,1133
map_0.npy,423,1121,312,735
map_0.npy,955,1141,955,746
map_0.npy,546,137,712,180
map_0.npy,285,696,1052,1196
map_0.npy,379,396,379,1008
map_0.npy,971,859,441,40
map_0.npy,1163,173,973,472
map_0.npy,1092,528,745,161
map_0.npy,404,315,322,1149
map_0.npy,1027,1196,1090,54
map_0.npy,131,106,251,245
map_0.npy,1187,1047,1186,412
map_0.npy,736,264,1072,330
map_0.npy,31,248,1028,768
map_0.npy,536,1199,841,1181
map_0.npy,878,835,845,443
map_0.npy,917,598,427,1117
map_0.npy,832,1115,845,539
map_0.npy,972,859,249,118
map_0.npy,513,1055,155,71
map_0.npy,350,910,565,355
map_0.npy,1154,106,1126,306
map_0.npy,188,891,351,460
map_0.npy,900,1008,796,28
map_0.npy,1133,828,1122,491
map_0.npy,938,775,482,118
map_0.npy,632,299,950,648
map_0.npy,924,925,859,380
map_0.npy,400,1066,68,361
map_0.npy,823,232,1174,809
map_0.npy,945,1008,246,863
map_0.npy,1086,1088,916,1141
map_0.npy,826,1015,779,495
map_0.npy,639,375,710,186
map_0.npy,792,196,674,1184
map_0.npy,648,469,115,975
map_0.npy,1154,884,34,814
map_0.npy,46,1125,288,469
map_0.npy,409,1095,1093,488
map_0.npy,961,760,337,1062
map_0.npy,825,1122,313,694
map_0.npy,398,1005,1082,708
map_0.npy,790,1165,1041,123
map_0.npy,177,677,385,706
map_0.npy,110,1007,294,1045
map_0.npy,1065,326,895,1179
map_0.npy,200,1100,310,322
map_0.npy,970,1179,909,276
map_0.npy,56,902,23,872
map_1.npy,374,820,1063,304
map_1.npy,952,1198,809,939
map_1.npy,499,944,1166,78
map_1.npy,290,920,510,751
map_1.npy,210,256,1181,276
map_1.npy,988,725,624,1036
map_1.npy,653,177,20,690
map_1.npy,161,595,698,905
map_1.npy,699,1018,16,440
map_1.npy,136,1003,1128,621
map_1.npy,1127,628,301,1073
map_1.npy,1066,684,124,1029
map_1.npy,20,597,1072,1115
map_1.npy,892,1098,244,579
map_1.npy,244,42,405,946
map_1.npy,404,861,816,551
map_1.npy,241,561,1004,1065
map_1.npy,1120,646,204,1039
map_1.npy,1092,1061,415,850
map_1.npy,866,440,1193,1119
map_1.npy,829,633,220,704
map_1.npy,520,854,432,872
map_1.npy,430,414,1031,932
map_1.npy,20,556,692,330
map_1.npy,1168,51,11,233
map_1.npy,42,35,137,183
map_1.npy,1170,553,919,523
map_1.npy,1134,1078,190,445
map_1.npy,879,770,1026,384
map_1.npy,1048,931,180,672
map_1.npy,807,992,878,52
map_1.npy,881,922,184,336
map_1.npy,1000,408,714,279
map_1.npy,853,1099,792,968
map_1.npy,783,884,1087,1044
map_1.npy,61,1129,850,474
map_1.npy,342,1178,157,34
map_1.npy,356,1076,818,518
map_1.npy,570,59,674,240
map_1.npy,878,807,823,953
map_1.npy,1116,989,116,139
map_1.npy,76,142,818,969
map_1.npy,103,884,1187,1175
map_1.npy,753,824,912,80
map_1.npy,1193,1102,841,768
map_1.npy,250,845,681,293
map_1.npy,757,786,922,194
map_1.npy,1028,775,758,67
map_1.npy,1003,663,264,214
map_1.npy,996,722,884,648
map_1.npy,1002,328,525,107
map_1.npy,30,571,162,200
map_1.npy,602,80,1164,725
map_1.npy,249,733,184,181
map_1.npy,892,651,810,1044
map_1.npy,592,1172,94,100
map_1.npy,998,1125,193,500
map_1.npy,195,82,630,1045
map_1.npy,1163,62,765,47
map_1.npy,421,707,278,764
map_1.npy,31,473,990,785
map_1.npy,48,1183,1138,859
map_1.npy,636,1059,958,977
map_1.npy,555,204,718,1177
map_1.npy,860,752,852,427
map_1.npy,863,219,516,22
map_1.npy,90,579,370,5
map_1.npy,917,1047,948,676
map_1.npy,97,65,492,932
map_1.npy,1028,97,673,841
map_1.npy,556,43,1,51
map_1.npy,572,899,333,259
map_1.npy,802,643,902,779
map_1.npy,64,429,221,740
map_1.npy,455,64,882,1183
map_1.npy,1185,463,614,1128
map_1.npy,100,364,256,588
map_1.npy,820,141,484,271
map_1.npy,1020,779,286,647
map_1.npy,59,528,1145,163
map_1.npy,233,562,14,572
map_1.npy,957,926,1150,251
map_1.npy,75,317,295,713
map_1.npy,946,396,164,577
map_1.npy,293,639,279,706
map_1.npy,933,875,333,650
map_1.npy,708,321,794,805
map_1.npy,313,177,113,961
map_1.npy,1198,402,1078,873
map_1.npy,1184,122,828,324
map_1.npy,88,929,80,633
map_1.npy,438,794,204,484
map_1.npy,873,625,877,663
map_1.npy,152,1145,433,413
map_1.npy,755,1192,153,170
map_1.npy,124,1020,133,497
map_1.npy,391,827,383,380
map_1.npy,262,158,728,285
map_1.npy,195,473,281,588
map_1.npy,1118,259,297,156
map_1.npy,334,228,102,1024
map_1.npy,1068,822,927,508
map_1.npy,997,394,1109,70
map_1.npy,858,709,753,305
map_1.npy,311,167,1174,898
map_1.npy,967,863,721,83
map_1.npy,868,731,0,908
map_1.npy,1078,1121,227,481
map_1.npy,608,1124,915,626
map_1.npy,616,942,730,930
map_1.npy,297,1119,421,709
map_1.npy,908,579,1055,91
map_1.npy,179,65,1164,1083
map_1.npy,250,712,854,1120
map_1.npy,715,1145,288,53
map_1.npy,1144,655,135,940
map_1.npy,163,1039,284,503
map_1.npy,533,3,451,711
map_1.npy,362,900,74,1072
map_1.npy,1133,874,331,209
map_1.npy,1111,819,456,808
map_1.npy,276,729,205,895
map_1.npy,291,750,1190,819
map_1.npy,316,59,756,1191
map_1.npy,1192,621,95,811
map_1.npy,479,38,208,1008
map_1.npy,556,81,200,621
map_1.npy,69,1193,1176,596
map_1.npy,2,475,403,792
map_1.npy,205,231,1154,1086
map_1.npy,881,490,210,333
map_1.npy,743,230,60,29
map_1.npy,696,318,860,99
map_1.npy,1023,911,889,589
map_1.npy,364,1097,204,475
map_1.npy,114,925,587,964
map_1.npy,1040,1161,1139,597
map_1.npy,1122,1174,834,539
map_1.npy,644,892,224,672
map_1.npy,695,104,751,1031
map_1.npy,299,51,700,952
map_1.npy,60,1020,1053,1175
map_1.npy,976,483,422,64
map_1.npy,432,257,816,131
map_1.npy,725,913,1146,138
map_1.npy,1012,1129,291,1070
map_1.npy,963,168,48,775
map_1.npy,459,754,1058,509
map_1.npy,456,378,1152,547
map_1.npy,393,740,275,184
map_1.npy,123,369,871,1189
map_1.npy,49,1056,869,332
map_1.npy,286,603,1168,1112
map_1.npy,164,193,1155,679
map_1.npy,244,1132,1026,1056
map_1.npy,162,261,134,156
map_1.npy,242,409,346,979
map_1.npy,923,1026,618,859
map_1.npy,289,53,896,1194
map_1.npy,694,1010,1135,219
map_1.npy,228,577,1103,385
map_1.npy,1060,377,1180,1008
map_1.npy,342,353,886,1015
map_1.npy,430,905,788,70
map_1.npy,703,267,647,47
map_1.npy,266,1173,455,757
map_1.npy,849,813,929,111
map_1.npy,364,380,498,215
map_1.npy,526,1003,26,380
map_1.npy,1060,538,991,778
map_1.npy,4,663,1125,1182
map_1.npy,789,208,144,314
map_1.npy,897,1140,62,212
map_1.npy,836,725,247,1159
map_1.npy,406,243,679,1182
map_1.npy,390,154,578,266
map_1.npy,62,884,212,346
map_1.npy,1089,1161,316,1144
map_1.npy,846,333,27,11
map_1.npy,34,92,858,60
map_1.npy,247,251,661,921
map_1.npy,1009,909,1130,1008
map_1.npy,980,1097,579,279
map_1.npy,2,402,298,534
map_1.npy,241,351,300,42
map_1.npy,823,761,1199,11
map_1.npy,846,733,791,704
map_1.npy,593,848,743,1077
map_1.npy,272,674,597,84
map_1.npy,1108,614,246,236
map_1.npy,538,776,790,753
map_1.npy,919,1034,11,791
map_1.npy,775,716,487,219
map_1.npy,1011,392,773,884
map_1.npy,780,181,315,467
map_1.npy,96,1077,1078,215
map_1.npy,271,715,964,133
map_1.npy,38,1003,321,881
map_1.npy,380,785,899,554
map_1.npy,1074,856,15,1055
map_1.npy,351,353,556,57
map_1.npy,1115,1097,491,412
map_1.npy,672,130,693,82
map_1.npy,234,181,847,998
map_1.npy,112,1178,72,201
map_1.npy,1090,166,873,733
map_1.npy,261,268,541,90
map_1.npy,7,598,412,703
map_1.npy,131,1031,835,395
map_1.npy,1044,1102,711,796
map_1.npy,307,898,1129,663
map_1.npy,442,384,61,1168
map_1.npy,653,75,1071,557
map_1.npy,877,1161,702,164
map_1.npy,1138,806,884,336
map_1.npy,806,1170,656,873
map_1.npy,319,1040,1071,511
map_1.npy,739,209,361,170
map_1.npy,989,652,1081,242
map_1.npy,1157,1013,748,801
map_1.npy,367,730,895,304
map_1.npy,769,947,1142,478
map_1.npy,186,830,635,11
map_1.npy,557,107,854,1146
map_1.npy,205,533,1004,887
map_1.npy,127,979,779,118
map_1.npy,841,1122,159,239
map_1.npy,1193,634,745,103
map_1.npy,188,1114,439,355
map_1.npy,700,152,371,44
map_1.npy,416,958,1005,860
map_1.npy,748,902,948,147
map_1.npy,426,763,443,401
map_1.npy,197,598,464,1183
map_1.npy,998,223,330,227
map_1.npy,1051,136,508,836
map_1.npy,912,285,232,957
map_1.npy,765,216,874,10
map_1.npy,294,526,1091,932
map_1.npy,157,435,589,825
map_1.npy,902,333,964,456
map_1.npy,996,802,260,591
map_1.npy,340,348,149,279
map_1.npy,718,824,233,491
map_1.npy,1045,26,345,182
map_1.npy,710,990,1004,638
map_1.npy,568,187,1129,190
map_1.npy,341,404,894,885
map_1.npy,202,383,974,902
map_1.npy,859,560,818,421
map_1.npy,295,286,874,246
map_1.npy,262,1077,156,9
map_1.npy,146,936,221,903
map_1.npy,266,581,241,1153
map_1.npy,829,610,181,398
map_1.npy,677,869,676,101
map_1.npy,917,645,311,468
map_1.npy,425,735,271,738
map_1.npy,929,619,955,167
map_1.npy,247,448,948,783
map_1.npy,476,258,43,851
map_1.npy,161,768,150,594
map_1.npy,1110,615,819,132
map_1.npy,91,669,1169,1054
map_1.npy,309,943,691,125
map_1.npy,124,1040,247,853
map_1.npy,693,14,718,782
map_1.npy,1036,1190,658,146
map_1.npy,318,942,341,182
map_1.npy,1061,1163,994,723
map_1.npy,293,616,307,944
map_1.npy,834,208,1120,886
map_1.npy,871,717,1018,509
map_1.npy,222,850,1109,896
map_1.npy,631,302,46,49
map_1.npy,935,360,877,1000
map_1.npy,311,252,784,952
map_1.npy,333,955,723,971
map_1.npy,172,549,787,860
map_1.npy,992,1011,21,710
map_1.npy,485,140,837,785
map_1.npy,105,373,274,798
map_1.npy,617,820,663,240
map_1.npy,334,1089,997,698
map_1.npy,1086,962,1052,40
map_1.npy,139,85,127,1007
map_1.npy,105,51,265,1001
map_1.npy,136,320,561,1010
map_1.npy,315,202,1006,1183
map_1.npy,282,510,181,100
map_1.npy,72,552,138,106
map_1.npy,116,99,1071,489
map_1.npy,934,351,492,224
map_1.npy,1103,464,179,238
map_1.npy,1132,612,828,1050
map_1.npy,263,445,908,574
map_1.npy,376,908,225,1107
map_1.npy,12,1009,1197,1171
map_1.npy,304,373,962,358
map_1.npy,806,172,226,466
map_1.npy,600,804,51,447
map_1.npy,340,691,23,947
map_1.npy,976,741,348,776
map_1.npy,508,782,929,72
map_1.npy,81,638,938,1047
map_1.npy,728,240,805,927
map_1.npy,820,1023,268,664
map_1.npy,125,507,162,242
map_1.npy,409,5,212,831
map_1.npy,1010,1027,682,213
map_1.npy,33,390,833,210
map_1.npy,416,973,158,185
map_1.npy,816,293,797,842
map_1.npy,64,227,979,575
map_1.npy,17,332,1090,850
map_1.npy,98,158,1182,713
map_1.npy,239,770,466,429
map_1.npy,956,439,1040,865
map_1.npy,89,510,272,1032
map_1.npy,247,593,1005,98
map_1.npy,998,168,217,798
map_1.npy,180,947,889,454
map_1.npy,1172,1023,5,671
map_1.npy,1047,164,73,776
map_1.npy,504,87,894,199
map_1.npy,770,71,807,103
map_1.npy,1157,327,147,270
map_1.npy,63,938,510,163
map_1.npy,468,877,1162,101
map_1.npy,808,682,1140,377
map_1.npy,576,994,365,926
map_1.npy,332,301,805,929
map_1.npy,568,850,901,401
map_1.npy,403,1009,857,311
map_1.npy,220,36,257,708
map_1.npy,125,1078,354,810
map_1.npy,34,87,546,821
map_1.npy,1031,710,872,312
map_1.npy,1157,671,378,892
map_1.npy,710,78,853,331
map_1.npy,117,488,618,35
map_1.npy,790,1182,437,715
map_1.npy,267,581,97,1195
map_1.npy,1052,577,832,592
map_1.npy,136,29,1150,143
map_1.npy,283,550,746,1087
map_1.npy,397,296,501,300
map_1.npy,588,1166,1163,866
map_1.npy,122,1167,456,297
map_1.npy,759,1027,253,16
map_1.npy,783,858,1185,357
map_1.npy,961,672,440,144
map_1.npy,269,1005,184,647
map_1.npy,1168,117,796,1143
map_1.npy,1192,982,291,721
map_1.npy,189,406,666,936
map_1.npy,229,579,846,623
map_1.npy,1105,1071,685,1047
map_1.npy,554,906,23,1160
map_1.npy,505,217,910,685
map_1.npy,455,733,126,498
map_1.npy,1178,760,919,353
map_1.npy,1025,442,1146,40
map_1.npy,1099,946,44,122
map_1.npy,306,760,611,1066
map_1.npy,440,1194,795,219
map_1.npy,121,922,47,354
map_1.npy,384,926,774,1139
map_1.npy,230,340,1173,1102
map_1.npy,1119,1111,31,32
map_1.npy,484,233,416,994
map_1.npy,352,83,117,712
map_1.npy,215,496,446,789
map_1.npy,319,218,262,940
map_1.npy,161,532,333,470
map_1.npy,257,948,19,536
map_1.npy,664,38,183,177
map_1.npy,988,418,717,834
map_1.npy,278,50,769,949
map_1.npy,627,820,135,940
map_1.npy,1118,1038,138,460
map_1.npy,353,1186,244,849
map_1.npy,288,803,209,607
map_1.npy,661,1157,218,475
map_1.npy,911,423,1143,193
map_1.npy,117,307,105,542
map_1.npy,634,51,89,399
map_1.npy,858,103,948,949
map_1.npy,1059,129,894,1110
map_1.npy,1090,875,299,11
map_1.npy,219,579,623,294
map_1.npy,488,393,474,35
map_1.npy,66,724,779,750
map_1.npy,498,875,740,1087
map_1.npy,1057,802,131,996
map_1.npy,803,415,1135,103
map_1.npy,591,1168,952,699
map_1.npy,885,1107,662,208
map_1.npy,1019,135,469,840
map_1.npy,1095,471,1018,978
map_1.npy,406,41,128,988
map_1.npy,963,265,224,81
map_1.npy,815,1024,485,339
map_1.npy,742,306,996,743
map_1.npy,220,630,426,876
map_1.npy,1157,991,419,265
map_1.npy,785,1110,687,888
map_1.npy,136,389,534,314
map_1.npy,1089,1045,1168,534
map_1.npy,819,850,648,1064
map_1.npy,501,772,728,1192
map_1.npy,190,947,531,141
map_1.npy,837,827,190,258
map_1.npy,114,466,1131,1146
map_1.npy,595,1027,310,960
map_1.npy,877,613,727,279
map_1.npy,790,203,1046,160
map_1.npy,265,991,810,788
map_1.npy,277,848,52,582
map_1.npy,840,1126,567,1053
map_1.npy,1116,141,361,846
map_1.npy,1020,791,641,882
map_1.npy,22,444,988,1165
map_1.npy,414,811,944,764
map_1.npy,144,617,592,61
map_1.npy,973,672,828,793
map_1.npy,162,660,438,138
map_1.npy,57,127,128,511
map_1.npy,274,973,947,275
map_1.npy,263,758,653,28
map_1.npy,374,737,670,74
map_1.npy,128,507,264,204
map_1.npy,103,604,1172,145
map_1.npy,1148,462,366,1113
map_1.npy,1118,60,750,1107
map_1.npy,158,967,321,424
map_1.npy,16,203,681,64
map_1.npy,634,246,78,591
map_1.npy,1093,686,882,564
map_1.npy,791,1180,307,915
map_1.npy,807,1186,219,429
map_1.npy,273,732,487,58
map_1.npy,174,1192,943,356
map_1.npy,1138,271,7,1028
map_1.npy,1179,605,2,27
map_1.npy,289,711,810,548
map_1.npy,708,934,162,1187
map_1.npy,1130,1183,841,555
map_1.npy,833,1118,83,371
map_1.npy,1065,749,510,163
map_1.npy,845,584,793,1049
map_1.npy,104,810,119,831
map_1.npy,344,213,1126,375
map_1.npy,534,1012,833,855
map_1.npy,851,62,114,592
map_1.npy,825,772,123,1108
map_1.npy,851,1032,54,857
map_1.npy,652,306,1146,75
map_1.npy,610,955,1158,825
map_1.npy,1100,1009,763,1132
map_1.npy,290,1043,708,868
map_1.npy,888,704,1192,579
map_1.npy,788,262,151,213
map_1.npy,1035,24,200,150
map_1.npy,432,693,310,871
map_1.npy,147,564,1110,260
map_1.npy,824,1049,362,666
map_1.npy,257,351,92,163
map_1.npy,1005,97,935,417
map_1.npy,51,1055,79,103
map_1.npy,1128,391,886,1080
map_1.npy,5,1129,1027,1123
map_1.npy,530,34,361,741
map_1.npy,60,172,1085,1156
map_1.npy,761,146,40,138
map_1.npy,686,1033,637,980
map_1.npy,147,600,800,929
map_1.npy,859,133,688,269
map_1.npy,84,192,152,631
map_1.npy,621,828,615,803
map_1.npy,172,147,186,638
map_1.npy,19,480,1182,569
map_1.npy,987,408,244,56
map_1.npy,12,619,1070,712
map_1.npy,950,158,929,1007
map_1.npy,1001,243,753,980
map_1.npy,982,600,910,294
map_1.npy,1016,1145,345,420
map_1.npy,1137,448,772,303
map_1.npy,612,818,223,587
map_1.npy,963,122,353,387
map_1.npy,1199,713,1008,15
map_1.npy,451,112,801,1068
map_1.npy,1144,575,1033,825
map_1.npy,1099,12,1133,199
map_1.npy,1119,135,1109,315
map_1.npy,282,340,1034,657
map_1.npy,18,265,737,1136
map_1.npy,904,131,1162,1157
map_1.npy,405,397,174,9
map_1.npy,1149,157,602,197
map_1.npy,101,1066,1083,1015
map_1.npy,687,259,109,1100
map_1.npy,498,269,965,57
map_1.npy,539,879,903,256
map_1.npy,1161,75,119,435
map_1.npy,705,100,694,1196
map_1.npy,233,1197,964,964
map_1.npy,295,130,881,767
map_1.npy,778,299,820,124
map_1.npy,925,922,1000,363
map_1.npy,634,205,28,398
map_1.npy,723,147,427,278
map_1.npy,843,924,444,142
map_1.npy,133,1157,839,1195
map_1.npy,606,24,54,333
map_1.npy,1094,168,666,230
map_1.npy,532,1176,910,343
map_1.npy,13,870,675,169
map_1.npy,240,555,302,354
map_1.npy,992,170,191,249
map_1.npy,967,388,1184,505
map_1.npy,34,571,911,912
map_1.npy,65,610,837,80
map_1.npy,1138,81,760,190
map_1.npy,1062,94,169,675
map_1.npy,987,413,819,574
map_1.npy,31,624,352,265
map_1.npy,832,937,14,305
map_1.npy,47,253,1088,1138
map_1.npy,984,401,821,321
map_1.npy,202,1010,451,193
map_1.npy,27,265,255,1104
map_1.npy,79,849,90,182
map_1.npy,778,929,949,208
map_1.npy,1057,307,85,108
map_1.npy,927,219,242,320
map_1.npy,542,62,173,913
map_1.npy,799,250,1199,908
map_1.npy,28,176,333,980
map_1.npy,181,906,368,999
map_1.npy,241,903,697,1176
map_1.npy,958,1025,857,316
map_1.npy,217,727,147,57
map_1.npy,895,750,975,1151
map_1.npy,914,984,972,540
map_1.npy,401,81,449,19
map_1.npy,554,141,863,403
map_1.npy,128,1060,1199,562
map_1.npy,319,793,317,97
map_1.npy,906,69,462,433
map_1.npy,256,520,134,437
map_1.npy,852,460,252,602
map_1.npy,226,28,168,984
map_1.npy,275,52,846,590
map_1.npy,1187,559,141,481
map_1.npy,875,437,148,641
map_1.npy,304,1008,346,54
map_1.npy,277,1069,322,888
map_1.npy,530,51,468,848
map_1.npy,649,935,268,107
map_1.npy,366,799,246,891
map_1.npy,131,349,951,1090
map_1.npy,223,18,1080,92
map_1.npy,4,371,198,984
map_1.npy,940,407,657,931
map_1.npy,1101,84,1018,911
map_1.npy,394,831,755,89
map_1.npy,1057,33,1099,1133
map_1.npy,689,996,1190,1002
map_1.npy,1055,1087,262,117
map_1.npy,974,365,545,286
map_1.npy,529,2,190,154
map_1.npy,252,802,244,403
map_1.npy,1176,226,7,1180
map_1.npy,332,301,240,835
map_1.npy,6,1028,300,42
map_1.npy,974,579,1036,536
map_1.npy,71,923,1064,466
map_1.npy,1110,525,945,334
map_1.npy,1021,335,941,691
map_1.npy,1084,839,858,994
map_1.npy,1056,200,396,720
map_1.npy,289,1021,1043,486
map_1.npy,1096,354,969,946
map_1.npy,745,84,241,1023
map_1.npy,999,684,1025,363
map_1.npy,62,1129,365,89
map_1.npy,257,1006,360,261
map_1.npy,589,1028,270,273
map_1.npy,335,441,219,226
map_1.npy,91,1010,965,195
map_1.npy,953,153,1197,603
map_1.npy,1167,1005,259,680
map_1.npy,512,214,887,657
map_1.npy,328,960,651,1013
map_1.npy,866,388,922,1116
map_1.npy,98,58,359,240
map_1.npy,211,908,98,58
map_1.npy,194,352,138,1031
map_1.npy,854,755,250,841
map_1.npy,854,1090,173,824
map_1.npy,666,316,784,706
map_1.npy,905,255,228,80
map_1.npy,339,970,49,893
map_1.npy,202,73,611,890
map_1.npy,912,128,37,359
map_1.npy,216,1173,44,883
map_1.npy,761,281,588,1127
map_1.npy,1157,1010,332,330
map_1.npy,257,667,488,236
map_1.npy,901,528,634,98
map_1.npy,420,386,824,1147
map_1.npy,853,1011,844,719
map_1.npy,850,449,506,163
map_1.npy,312,187,755,92
map_1.npy,990,361,336,392
map_1.npy,375,69,993,720
map_1.npy,661,985,1181,344
map_1.npy,454,687,307,634
map_1.npy,934,713,1124,1170
map_1.npy,746,1149,605,1055
map_1.npy,374,277,945,515
map_1.npy,301,710,778,1098
map_1.npy,59,1065,199,1156
map_1.npy,352,426,23,3
map_1.npy,117,885,93,1005
map_1.npy,1193,426,184,1029
map_1.npy,812,690,958,147
map_1.npy,1032,967,277,475
map_1.npy,98,591,607,188
map_1.npy,647,284,608,1027
map_1.npy,29,209,625,1163
map_1.npy,337,1070,896,681
map_1.npy,167,531,438,193
map_1.npy,1089,998,648,1087
map_1.npy,562,795,92,1118
map_1.npy,419,187,125,140
map_1.npy,1007,843,255,485
map_1.npy,1102,1144,1084,1004
map_1.npy,245,773,1176,429
map_1.npy,1080,645,84,246
map_1.npy,1070,608,1184,6
map_1.npy,70,81,958,526
map_1.npy,50,1099,1020,146
map_1.npy,1002,1096,959,454
map_1.npy,1064,213,175,1127
map_1.npy,1158,104,45,346
map_1.npy,1066,779,814,761
map_1.npy,284,336,885,810
map_1.npy,954,153,332,1091
map_1.npy,1041,79,115,70
map_1.npy,35,242,691,878
map_1.npy,16,856,524,44
map_1.npy,905,83,1082,792
map_1.npy,819,233,1085,926
map_1.npy,536,105,96,404
map_1.npy,202,847,499,766
map_1.npy,529,181,814,502
map_1.npy,1074,1031,499,846
map_1.npy,1103,446,82,1145
map_1.npy,261,763,823,222
map_1.npy,693,907,473,100
map_1.npy,226,685,1125,764
map_1.npy,1196,186,892,903
map_1.npy,309,301,874,418
map_1.npy,11,550,435,798
map_1.npy,182,889,681,957
map_1.npy,352,923,1056,101
map_1.npy,333,273,174,1091
map_1.npy,456,195,481,887
map_1.npy,1185,115,347,1043
map_1.npy,607,205,62,839
map_1.npy,744,149,88,360
map_1.npy,1135,1149,421,844
map_1.npy,1012,595,424,244
map_1.npy,128,865,858,296
map_1.npy,275,615,843,4
map_1.npy,501,184,707,298
map_1.npy,768,172,881,975
map_1.npy,453,902,984,535
map_1.npy,443,75,344,1184
map_1.npy,919,98,1088,800
map_1.npy,972,277,408,57
map_1.npy,879,647,42,862
map_1.npy,804,183,554,101
map_1.npy,287,563,1034,945
map_1.npy,617,118,706,311
map_1.npy,915,353,922,965
map_1.npy,321,167,268,28
map_1.npy,750,293,131,408
map_1.npy,653,946,1101,737
map_1.npy,231,763,339,1077
map_1.npy,1050,242,959,1048
map_1.npy,632,1036,887,1184
map_1.npy,1025,711,861,1136
map_1.npy,619,835,303,757
map_1.npy,914,351,910,1003
map_1.npy,63,68,143,189
map_1.npy,1014,1099,541,278
map_1.npy,477,246,146,962
map_1.npy,775,106,855,2
map_1.npy,79,929,259,794
map_1.npy,221,404,652,952
map_1.npy,180,382,387,225
map_1.npy,691,307,461,818
