startx,starty,goalx,goaly,imagenumber
79,38,91,94,103
118,101,48,72,103
79,41,109,44,103
102,30,73,31,103
87,21,58,97,104
89,7,118,116,104
77,1,32,82,104
79,49,87,63,104
39,86,85,80,104
57,110,82,109,104
30,94,50,98,104
97,84,62,101,104
23,60,110,103,104
65,94,73,73,104
108,109,81,59,104
72,73,22,63,104
70,57,82,112,104
20,83,84,65,104
54,92,99,91,104
5,80,104,77,104
55,91,72,71,104
21,81,83,95,104
22,103,47,77,104
75,53,110,109,104
112,30,9,60,104
6,76,87,71,104
80,6,50,74,104
31,107,61,110,104
24,84,99,84,104
42,83,37,104,104
55,5,88,91,104
17,108,115,115,104
96,81,35,106,104
88,24,14,73,104
39,66,93,101,104
109,80,79,81,104
40,86,112,28,104
89,20,81,10,104
77,25,6,107,104
87,78,13,85,104
45,45,15,86,104
82,67,86,23,104
104,90,42,92,104
79,27,79,19,104
117,31,86,97,104
78,112,97,103,104
84,7,16,70,104
77,54,89,5,104
91,6,8,66,104
40,100,104,71,104
3,91,62,93,104
110,86,53,115,104
26,88,54,76,104
34,95,12,69,104
81,17,60,103,104
10,101,68,29,104
82,112,117,106,104
83,103,78,54,104
67,90,74,77,104
15,113,9,80,104
74,19,6,109,104
52,85,108,70,104
73,19,110,31,104
29,66,1,100,104
81,4,86,54,104
23,105,26,83,104
63,112,42,39,104
47,74,43,86,104
0,57,86,0,104
21,66,111,28,104
84,20,29,95,104
86,46,79,16,104
0,79,27,116,104
65,104,5,115,104
55,84,48,47,104
110,72,1,104,104
82,75,52,99,104
47,81,35,74,104
90,4,90,92,104
85,21,94,33,104
86,3,82,12,104
22,70,99,86,104
42,99,47,68,104
9,70,79,0,104
84,92,72,99,104
22,65,65,109,104
22,96,110,83,104
78,94,11,102,104
91,94,13,68,104
71,69,74,25,104
63,98,41,107,104
95,107,8,82,104
63,100,86,102,104
32,81,35,73,104
107,93,112,80,104
99,93,70,58,104
64,93,95,77,104
51,46,23,83,104
43,109,38,62,104
106,71,27,115,104
6,66,53,107,104
27,81,66,75,104
83,52,100,85,104
72,84,81,87,104
33,68,33,70,104
27,41,48,74,104
38,113,55,93,104
67,78,25,79,104
8,56,93,12,104
88,102,90,10,104
79,78,31,36,104
112,59,22,74,104
79,67,29,0,104
33,118,71,52,104
6,101,25,77,104
20,100,42,93,104
90,102,88,70,104
0,95,109,82,104
39,71,42,105,104
83,39,113,37,104
15,67,12,74,104
75,97,28,84,104
104,75,41,65,104
39,98,11,98,104
57,99,73,81,104
70,4,33,40,104
87,2,82,2,104
9,91,28,117,104
75,92,91,69,104
92,93,74,91,104
84,113,71,56,104
83,87,32,81,104
35,70,29,76,104
102,96,55,94,104
11,99,0,101,104
37,34,82,23,104
87,15,58,89,104
81,83,101,93,104
66,92,101,86,104
76,98,1,108,104
105,83,77,58,104
9,115,55,93,104
102,98,21,61,104
53,84,56,107,104
0,58,75,33,104
33,72,75,95,104
72,84,85,67,104
74,29,44,96,104
9,94,118,115,104
81,49,13,76,104
0,106,114,106,104
109,88,72,14,104
17,75,74,92,104
83,83,24,88,104
25,68,54,94,104
91,46,1,88,104
68,6,88,21,104
112,59,36,81,104
85,58,87,20,104
3,80,70,81,104
92,83,53,105,104
9,112,63,102,104
57,76,33,95,104
44,73,79,64,104
81,5,28,39,104
78,97,13,115,104
2,91,86,38,104
73,98,32,106,104
82,110,83,40,104
22,101,16,86,104
112,97,8,91,104
87,67,24,105,104
36,80,40,118,104
78,34,109,74,104
35,69,76,88,104
72,21,52,98,104
71,72,21,84,104
89,90,103,72,104
55,74,105,82,104
27,66,55,73,104
86,108,15,95,104
37,97,48,77,104
72,13,21,95,104
20,83,40,77,104
61,99,94,15,104
31,87,85,44,104
84,75,74,84,104
20,89,34,113,104
72,62,60,101,104
40,114,56,105,104
43,40,43,67,104
73,4,79,71,104
80,109,87,109,104
87,60,43,65,104
117,27,114,26,104
5,56,18,105,104
49,79,90,61,104
90,93,42,97,104
91,110,62,86,104
1,96,30,101,104
76,104,10,117,104
18,63,82,113,104
6,84,93,115,104
116,114,25,75,104
87,97,15,41,105
75,36,75,112,105
42,3,83,40,105
5,101,20,75,105
32,41,37,67,105
62,70,86,44,105
91,19,23,46,105
16,30,5,53,105
23,87,28,102,105
36,82,87,22,105
63,41,18,85,105
22,92,79,82,105
77,67,12,30,105
101,24,86,56,105
47,52,19,93,105
7,35,34,89,105
11,105,57,51,105
13,81,84,17,105
63,17,68,110,105
87,114,71,45,105
93,42,51,49,105
60,97,12,24,105
109,30,82,27,105
40,33,41,5,105
56,23,108,22,105
75,15,65,12,105
13,86,93,103,105
26,80,50,113,105
82,68,35,78,105
9,79,97,41,105
8,102,36,100,105
70,72,50,45,105
91,44,86,113,105
54,85,77,26,105
76,65,106,22,105
38,46,94,112,105
78,51,20,67,105
33,103,67,60,105
48,12,56,2,105
41,2,72,107,105
13,115,84,66,105
113,1,6,38,105
85,49,4,50,105
14,36,56,47,105
23,30,19,85,105
14,23,74,38,105
50,37,90,45,105
49,8,51,54,105
23,76,13,31,105
49,63,58,71,105
5,23,52,60,105
115,3,80,103,105
81,5,32,28,105
93,103,62,38,105
14,52,18,44,105
44,2,40,36,105
26,21,16,39,105
21,103,103,4,105
64,87,92,17,105
24,93,73,102,105
24,84,102,5,105
72,0,78,32,105
47,47,52,12,105
95,38,61,30,105
68,80,11,24,105
56,54,9,116,105
78,32,73,47,105
45,96,45,19,105
31,100,50,57,105
45,26,89,11,105
81,73,51,66,105
57,48,109,35,105
74,71,72,2,105
72,5,87,94,105
82,21,15,19,105
85,25,10,37,105
74,112,110,5,105
58,81,72,51,105
41,20,12,24,105
69,38,85,47,105
59,71,79,92,105
34,31,12,98,105
81,64,17,26,105
44,21,73,86,105
63,89,65,65,105
53,67,91,16,105
19,27,32,90,105
49,14,82,8,105
8,104,42,10,105
58,98,78,111,105
58,44,9,20,105
79,108,36,41,105
43,16,71,23,105
59,69,84,4,105
63,114,91,33,105
56,77,86,3,105
67,71,24,11,105
39,6,0,70,105
66,78,49,106,105
35,105,50,63,105
47,107,111,20,105
17,85,75,35,105
58,15,51,17,105
86,26,53,11,105
91,22,72,104,105
54,82,43,47,105
29,14,28,74,105
71,108,102,35,105
118,44,86,5,105
50,106,86,96,105
23,99,17,19,105
16,30,93,30,105
40,82,49,23,105
83,67,100,114,105
69,8,35,42,105
31,0,49,61,105
22,108,93,29,105
38,41,83,6,105
98,17,74,10,105
15,46,42,116,105
1,84,16,51,105
89,52,57,85,105
18,29,113,22,105
91,11,82,14,105
18,96,84,19,105
113,31,65,97,105
25,17,79,92,105
60,35,73,53,105
70,104,79,39,105
90,46,105,34,105
0,34,62,52,105
34,0,91,40,105
14,105,13,87,105
65,39,83,73,105
55,36,109,44,105
96,103,50,102,105
19,38,57,111,105
79,25,99,36,105
27,39,65,20,105
28,107,75,43,105
21,93,24,7,105
40,18,5,41,105
14,24,32,86,105
22,77,10,91,105
115,35,26,33,105
20,116,84,7,105
54,74,15,20,105
33,88,22,68,105
17,87,101,68,105
117,34,80,3,105
102,5,0,43,105
79,88,38,50,105
43,33,2,76,105
9,15,49,13,105
99,18,99,39,105
94,110,51,21,105
15,50,15,39,105
17,11,67,106,105
112,21,56,29,105
5,93,83,44,105
61,63,88,6,105
69,75,54,34,105
9,80,56,116,105
57,44,46,17,105
73,3,88,94,105
72,13,50,1,105
81,19,49,63,105
113,38,67,46,105
19,15,68,94,105
87,98,91,12,105
33,9,0,84,105
94,113,55,108,105
24,102,96,24,105
58,114,83,47,105
37,27,55,3,105
3,49,114,45,105
11,100,110,21,105
0,77,61,2,105
86,93,72,110,105
49,38,30,85,105
7,99,37,0,105
101,1,47,5,105
20,38,85,111,105
92,116,27,20,105
77,35,62,19,105
108,42,40,115,105
15,110,25,42,105
65,79,54,46,105
10,113,77,115,105
84,54,84,110,105
40,113,23,84,105
92,118,19,89,105
47,105,103,22,105
2,100,37,24,105
38,15,69,2,105
111,23,52,110,105
36,41,87,104,105
95,69,115,0,105
90,24,70,95,105
116,45,95,118,105
3,41,91,4,106
74,37,59,53,106
42,60,70,7,106
16,110,118,54,106
38,21,72,24,106
32,39,101,1,106
68,5,104,47,106
30,3,110,3,106
99,47,116,5,106
53,42,117,3,106
57,109,90,106,106
99,27,24,41,106
43,10,62,1,106
65,59,85,47,106
58,102,14,32,106
6,80,65,53,106
57,23,73,48,106
95,31,101,53,106
8,109,55,35,106
88,49,106,116,106
90,99,41,32,106
14,51,80,28,106
112,0,16,100,106
34,8,43,4,106
41,36,71,12,106
98,7,26,111,106
106,33,27,8,106
54,14,92,41,106
103,17,63,108,106
22,11,27,98,106
107,15,61,100,106
29,25,38,36,106
69,8,53,5,106
28,57,47,56,106
94,49,34,97,106
29,24,105,33,106
14,116,69,0,106
44,50,17,109,106
40,57,32,49,106
6,27,49,62,106
28,38,5,77,106
46,40,46,2,106
18,27,0,74,106
105,23,47,9,106
50,106,111,11,106
62,101,97,35,106
29,35,63,2,106
104,50,11,40,106
71,8,98,40,106
86,50,108,36,106
36,5,100,11,106
33,22,47,17,106
11,8,26,56,106
15,42,57,19,106
15,38,53,34,106
11,114,81,1,106
94,36,51,32,106
53,30,58,45,106
7,49,84,50,106
115,4,114,52,106
114,19,36,111,106
24,44,3,110,106
35,40,101,113,106
1,54,29,97,106
12,34,3,59,106
63,35,12,76,106
32,32,112,28,106
68,38,74,7,106
113,104,94,117,106
14,64,2,98,106
107,6,19,26,106
66,35,1,57,106
8,117,93,107,106
72,57,77,96,106
80,2,61,29,106
22,59,114,37,106
114,41,78,6,106
17,107,49,109,106
84,33,9,88,106
40,50,114,55,106
5,85,101,29,106
62,1,28,15,106
46,0,12,109,106
104,37,111,48,106
86,31,104,106,106
43,46,9,21,106
69,99,114,26,106
106,26,2,111,106
71,54,85,37,106
7,89,2,49,106
12,14,109,18,106
97,14,91,20,106
13,85,46,108,106
50,19,47,59,106
79,33,113,116,106
61,107,115,75,106
96,30,27,102,106
46,29,57,49,106
81,106,53,104,106
10,19,33,98,106
81,98,108,113,106
103,9,34,114,106
8,20,16,9,106
45,101,17,4,106
109,115,1,49,106
108,31,13,87,106
2,51,1,76,106
78,41,88,40,106
100,24,71,100,106
52,29,96,2,106
62,114,3,64,106
48,26,36,31,106
36,41,7,64,106
41,101,12,106,106
87,43,107,21,106
27,57,25,100,106
63,2,6,44,106
84,100,29,51,106
31,98,76,50,106
22,25,19,45,106
4,112,62,36,106
2,47,30,19,106
12,18,19,39,106
23,26,56,36,106
18,15,94,45,106
16,8,12,38,106
25,49,19,16,106
53,21,76,54,106
118,22,74,25,106
25,1,51,99,106
33,105,83,102,106
82,97,108,3,106
33,5,88,46,106
53,111,86,26,106
85,20,18,3,106
81,17,70,103,106
55,19,97,1,106
3,51,105,8,106
18,23,79,52,106
14,5,75,7,106
95,100,2,53,106
10,103,67,111,106
79,97,22,57,106
24,58,61,61,106
110,32,14,49,106
109,14,86,52,106
105,18,34,12,106
26,18,70,99,106
116,25,82,27,106
2,111,6,66,106
3,2,10,94,106
46,29,6,14,106
47,4,0,29,106
16,5,19,99,106
2,43,42,102,106
89,14,73,14,106
94,104,55,0,106
54,100,60,33,106
48,59,71,27,106
4,100,1,91,106
22,105,52,13,106
82,99,90,111,106
96,48,78,23,106
114,18,102,23,106
10,44,33,4,106
0,29,7,107,106
19,23,66,4,106
82,57,97,117,106
53,105,9,39,106
70,34,41,10,106
23,15,105,34,106
77,21,78,0,106
16,14,102,50,106
53,117,103,39,106
52,32,112,56,106
25,31,19,40,106
91,104,53,56,106
79,2,106,53,106
30,101,5,15,106
12,118,7,64,106
49,110,94,5,106
3,46,28,100,106
10,118,27,37,106
82,9,19,105,106
71,2,88,14,106
27,97,42,22,106
13,26,72,8,106
37,51,103,95,106
22,104,116,56,106
78,32,52,97,106
31,110,52,8,106
117,60,45,33,106
111,112,34,53,106
98,46,42,11,106
66,99,78,17,106
107,32,82,19,106
33,104,3,22,106
40,19,37,59,106
9,54,10,56,106
39,56,42,23,106
28,31,5,29,107
102,79,56,33,107
25,52,9,105,107
61,31,69,40,107
23,3,64,0,107
52,27,24,62,107
3,59,51,47,107
112,0,48,47,107
32,26,33,97,107
93,101,17,28,107
91,76,63,10,107
18,25,43,55,107
114,56,20,14,107
22,33,117,55,107
101,102,49,57,107
77,19,53,89,107
97,100,112,82,107
53,27,40,3,107
2,83,46,58,107
24,64,71,20,107
88,27,42,40,107
116,32,116,85,107
72,55,23,86,107
17,57,62,12,107
36,86,73,55,107
6,27,32,22,107
14,73,17,31,107
53,88,110,92,107
69,43,52,30,107
26,95,81,35,107
11,60,75,16,107
39,68,22,17,107
5,74,19,92,107
24,108,96,67,107
73,27,64,77,107
20,26,68,50,107
80,23,63,78,107
23,44,36,12,107
111,102,116,50,107
40,5,42,40,107
52,57,111,83,107
102,79,118,82,107
76,44,40,70,107
12,71,102,86,107
57,68,0,75,107
56,34,89,98,107
21,38,76,56,107
15,70,68,27,107
115,116,31,3,107
101,85,7,69,107
110,7,96,105,107
8,44,71,66,107
104,2,7,95,107
38,51,76,36,107
111,27,110,14,107
109,20,1,78,107
40,62,37,85,107
64,25,14,72,107
92,100,36,82,107
35,38,11,41,107
8,62,39,16,107
111,118,113,61,107
42,61,115,7,107
72,2,0,51,107
45,82,56,68,107
103,84,60,60,107
63,8,61,39,107
24,54,76,42,107
21,1,70,4,107
70,37,47,54,107
9,11,99,85,107
64,17,30,70,107
13,6,13,108,107
80,9,21,63,107
40,67,113,117,107
27,65,88,102,107
115,4,33,88,107
113,20,29,54,107
34,50,33,90,107
21,77,34,38,107
6,89,113,18,107
75,33,27,5,107
54,11,50,22,107
73,65,35,72,107
46,18,68,61,107
23,90,7,45,107
27,8,27,78,107
81,45,2,52,107
93,93,101,112,107
68,19,51,21,107
53,59,66,9,107
117,56,66,21,107
61,56,7,63,107
112,55,30,79,107
51,6,21,75,107
33,23,81,12,107
5,4,18,16,107
101,70,1,46,107
18,18,46,66,107
74,20,6,110,107
2,18,89,80,107
41,41,102,2,107
81,0,34,30,107
34,41,101,92,107
108,90,16,27,107
108,103,28,26,107
107,84,75,51,107
67,72,52,9,107
53,11,21,98,107
71,44,14,98,107
28,50,92,78,107
106,105,64,6,107
66,37,113,118,107
19,71,14,108,107
10,64,29,94,107
57,6,20,11,107
90,102,113,70,107
117,113,60,32,107
33,46,24,30,107
21,58,46,4,107
58,18,28,87,107
103,97,51,67,107
118,62,2,73,107
58,33,17,97,107
73,37,12,85,107
76,48,17,103,107
41,9,13,57,107
36,12,52,39,107
109,21,71,4,107
47,35,59,74,107
11,45,42,23,107
110,90,118,70,107
10,48,51,73,107
47,69,54,86,107
112,78,13,56,107
3,87,60,73,107
49,83,4,38,107
0,98,60,73,107
62,44,3,24,107
71,39,55,48,107
75,16,99,79,107
94,90,17,35,107
47,52,107,101,107
15,101,118,12,107
41,14,70,33,107
28,56,73,30,107
114,25,30,32,107
28,31,92,95,107
117,18,23,32,107
73,2,25,90,107
95,90,29,19,107
41,80,38,98,107
17,23,71,20,107
50,12,69,41,107
77,53,21,0,107
110,55,5,101,107
30,94,23,93,107
17,50,95,90,107
114,12,66,36,107
105,110,12,40,107
52,56,105,79,107
22,104,32,27,107
20,39,25,27,107
28,103,6,75,107
52,47,81,40,107
88,18,42,80,107
13,7,1,43,107
106,81,13,83,107
19,65,118,1,107
0,93,101,80,107
27,48,50,2,107
36,29,23,36,107
115,12,65,67,107
6,79,113,31,107
2,48,0,52,107
58,79,99,64,107
46,49,31,3,107
33,87,11,1,107
87,88,14,35,107
54,4,111,78,107
13,66,66,34,107
24,103,114,82,107
43,0,53,4,107
26,51,84,98,107
7,65,23,96,107
20,93,51,42,107
18,9,51,21,107
17,95,105,86,107
115,58,98,76,107
68,12,6,17,107
71,32,22,21,107
100,67,5,85,107
22,54,108,100,107
55,1,38,50,107
38,102,36,78,107
116,6,117,39,107
41,32,47,5,107
95,95,108,53,107
107,89,118,35,107
35,19,90,75,107
34,17,36,18,108
7,99,26,3,108
53,104,82,23,108
34,65,91,68,108
88,55,27,24,108
14,37,12,62,108
4,90,62,24,108
117,60,0,10,108
18,63,20,13,108
70,89,58,31,108
46,58,64,20,108
22,61,8,80,108
20,55,59,62,108
27,52,38,14,108
35,40,61,52,108
8,111,24,41,108
11,63,102,54,108
78,18,10,114,108
78,69,0,101,108
65,8,24,14,108
116,79,61,25,108
6,25,33,11,108
1,16,56,1,108
18,102,32,61,108
106,85,77,55,108
7,23,104,43,108
21,21,7,89,108
27,92,39,14,108
66,48,3,114,108
66,69,90,54,108
4,17,7,17,108
6,5,10,62,108
61,57,40,27,108
44,73,8,95,108
46,74,99,58,108
54,20,26,42,108
80,58,79,32,108
8,27,60,68,108
67,29,26,16,108
69,65,1,61,108
22,92,74,33,108
10,60,57,70,108
2,111,1,112,108
84,73,4,4,108
22,102,55,19,108
88,68,8,103,108
63,19,43,14,108
24,28,54,13,108
9,6,16,88,108
40,47,4,89,108
38,59,71,20,108
79,28,56,84,108
33,45,31,23,108
70,50,37,59,108
31,14,7,72,108
65,86,111,66,108
70,25,0,112,108
22,2,55,31,108
36,77,32,61,108
0,14,107,52,108
29,20,77,62,108
22,66,51,51,108
1,98,103,57,108
82,22,18,9,108
85,66,71,18,108
19,68,48,71,108
8,71,5,50,108
114,71,90,50,108
27,78,88,53,108
1,34,71,16,108
114,63,10,76,108
16,28,5,74,108
85,49,19,110,108
15,52,23,55,108
20,97,10,106,108
81,28,118,57,108
28,76,15,93,108
24,9,0,14,108
38,15,12,91,108
16,113,110,76,108
0,2,14,96,108
75,33,84,49,108
32,102,80,34,108
53,28,74,23,108
53,28,3,41,108
23,37,16,89,108
31,107,18,68,108
51,108,101,45,108
84,60,57,74,108
25,99,13,20,108
11,70,18,6,108
8,12,34,86,108
31,15,17,105,108
99,64,72,52,108
91,68,10,11,108
52,61,12,31,108
80,18,64,45,108
42,73,71,9,108
18,77,72,72,108
12,71,27,45,108
43,65,26,24,108
55,89,54,25,108
21,110,50,9,108
30,64,4,48,108
27,29,5,88,108
26,18,30,36,108
50,23,41,24,108
5,88,62,13,108
51,82,49,67,108
9,74,62,61,108
51,0,17,115,108
109,77,53,66,108
69,66,44,85,108
101,87,111,50,108
29,18,69,87,108
12,15,92,52,108
64,61,109,72,108
42,67,42,54,108
19,106,108,59,108
34,65,56,28,108
34,26,9,69,108
15,80,59,46,108
3,27,86,64,108
44,67,63,73,108
3,11,37,28,108
92,65,19,88,108
17,114,31,82,108
73,15,25,17,108
42,23,33,5,108
78,43,9,26,108
60,63,2,1,108
34,91,6,70,108
57,82,30,11,108
5,87,23,25,108
13,0,56,102,108
78,21,51,102,108
16,10,28,29,108
55,8,60,10,108
30,5,58,6,108
29,86,45,60,108
118,66,62,13,108
53,19,18,100,108
109,55,59,58,108
15,99,74,53,108
65,38,113,64,108
72,20,66,73,108
110,65,2,57,108
95,66,114,88,108
71,22,10,28,108
11,85,101,64,108
51,98,2,23,108
7,1,15,112,108
55,110,44,64,108
118,76,26,110,108
32,0,78,66,108
30,95,31,89,108
40,18,35,7,108
64,31,67,70,108
97,72,2,42,108
85,51,25,81,108
110,73,3,107,108
5,115,25,108,108
42,69,2,75,108
9,8,115,65,108
3,24,12,27,108
36,75,1,109,108
42,51,21,60,108
14,108,6,68,108
51,101,19,14,108
15,26,7,98,108
21,57,29,38,108
11,109,66,20,108
28,100,2,58,108
26,56,55,111,108
19,76,105,55,108
14,112,9,22,108
79,16,39,28,108
93,57,67,20,108
84,21,22,90,108
7,16,28,86,108
21,114,112,62,108
9,61,107,54,108
13,20,5,118,108
14,97,47,68,108
76,56,9,69,108
33,85,108,59,108
39,17,58,10,108
110,91,49,56,108
34,46,22,82,108
118,84,6,21,108
19,66,116,51,108
62,24,14,63,108
66,62,40,8,108
0,54,56,30,108
38,69,76,21,108
31,13,24,107,108
108,26,6,11,108
22,84,25,101,108
52,26,2,109,108
117,53,24,8,108
70,106,111,69,109
58,12,109,63,109
86,51,71,75,109
76,92,35,46,109
78,7,2,82,109
46,3,2,112,109
71,8,41,117,109
77,60,80,57,109
73,54,69,113,109
59,67,107,112,109
109,95,67,11,109
78,69,65,111,109
76,24,52,63,109
82,77,97,99,109
52,6,87,100,109
79,113,65,49,109
84,97,84,82,109
93,98,39,6,109
74,56,99,48,109
75,83,65,8,109
86,59,82,52,109
7,7,82,91,109
89,88,35,46,109
1,3,75,71,109
96,56,59,71,109
116,97,93,83,109
81,70,50,99,109
62,118,75,113,109
49,49,60,65,109
4,106,102,74,109
37,7,111,104,109
96,97,4,3,109
85,19,85,115,109
39,64,56,107,109
65,77,87,99,109
90,108,94,16,109
110,64,47,7,109
73,24,47,3,109
82,92,109,110,109
82,114,89,101,109
77,63,69,26,109
107,109,4,110,109
75,88,12,81,109
57,63,2,110,109
50,100,82,110,109
16,63,60,104,109
62,53,105,69,109
58,104,44,110,109
106,89,93,25,109
105,62,57,77,109
76,98,73,117,109
61,8,35,57,109
99,87,56,58,109
83,76,69,68,109
85,61,113,93,109
51,70,111,100,109
112,82,48,116,109
49,102,60,71,109
105,100,10,90,109
74,109,66,70,109
69,65,57,67,109
86,98,33,64,109
97,80,12,89,109
33,50,93,98,109
112,106,77,21,109
66,2,92,46,109
85,93,101,85,109
76,104,78,20,109
7,101,77,21,109
60,47,117,64,109
66,65,63,51,109
95,77,87,84,109
72,82,111,71,109
113,113,65,68,109
54,113,97,100,109
88,100,53,46,109
58,68,85,104,109
69,57,5,107,109
57,94,48,4,109
94,54,79,90,109
5,85,84,59,109
35,61,93,86,109
99,102,90,106,109
87,65,65,53,109
1,4,62,15,109
97,108,78,67,109
73,67,8,106,109
56,84,34,56,109
85,105,80,23,109
86,54,59,13,109
32,51,86,86,109
80,17,51,116,109
61,6,116,63,109
0,10,100,66,109
66,27,82,71,109
64,116,98,111,109
12,103,14,88,109
80,77,98,89,109
99,103,109,118,109
71,65,57,82,109
34,115,74,16,109
67,25,71,57,109
2,86,52,83,109
1,6,112,117,109
68,70,73,104,109
46,52,84,62,109
74,18,68,63,109
98,74,13,86,109
31,49,7,72,109
67,11,36,47,109
0,25,47,57,109
82,65,71,66,109
84,116,79,87,109
106,71,72,3,109
76,12,7,103,109
2,2,84,59,109
71,78,56,79,109
65,24,85,99,109
61,70,2,98,109
114,101,90,51,109
39,117,97,70,109
39,1,104,60,109
54,80,76,111,109
107,117,14,65,109
111,66,12,95,109
90,56,57,84,109
54,102,108,87,109
16,55,61,114,109
38,110,8,89,109
14,70,89,102,109
75,17,37,60,109
61,72,91,93,109
53,53,63,1,109
13,82,105,65,109
12,88,97,78,109
99,58,76,50,109
100,90,59,104,109
109,92,109,63,109
83,91,55,73,109
86,52,42,50,109
77,64,83,99,109
10,89,49,104,109
55,3,93,62,109
67,27,76,66,109
52,58,103,48,109
12,100,94,107,109
1,112,78,48,109
98,78,115,64,109
103,102,82,91,109
57,50,98,52,109
117,93,94,18,109
29,64,82,56,109
80,100,74,2,109
78,67,0,34,109
90,60,10,82,109
39,59,99,93,109
37,116,0,103,109
70,115,5,5,109
98,20,80,69,109
3,112,2,22,109
72,104,72,67,109
83,64,7,10,109
48,52,9,74,109
51,103,79,18,109
14,94,71,79,109
99,80,79,68,109
37,3,102,104,109
84,62,50,48,109
36,66,103,115,109
87,21,39,7,109
105,100,100,98,109
66,2,12,99,109
102,59,104,75,109
1,3,57,52,109
78,115,85,75,109
36,52,98,48,109
53,110,53,73,109
0,15,63,78,109
71,3,100,58,109
56,116,51,2,109
59,104,0,92,109
48,46,50,87,109
97,74,83,110,109
83,106,83,97,109
3,112,85,50,109
2,10,52,4,109
75,23,50,84,109
95,64,103,66,109
53,57,85,71,109
85,82,81,58,109
56,70,9,110,109
63,57,84,89,109
32,65,61,67,109
95,109,71,62,109
101,70,66,78,109
91,117,89,96,109
52,0,107,83,109
85,72,98,57,109
49,87,115,66,109
12,99,77,77,109
67,104,57,20,11
94,59,67,111,11
69,91,60,86,11
24,11,94,73,11
91,4,24,0,11
88,58,65,18,11
81,72,76,64,11
39,16,69,99,11
56,56,76,33,11
24,8,74,71,11
54,111,50,2,11
58,29,54,82,11
59,31,59,62,11
60,74,116,90,11
67,35,36,8,11
110,91,63,41,11
89,115,73,72,11
95,60,50,11,11
79,35,117,93,11
89,20,42,2,11
76,114,69,20,11
117,94,94,74,11
82,33,67,64,11
63,112,78,16,11
93,58,72,15,11
57,74,94,19,11
115,92,89,73,11
76,68,75,32,11
90,13,69,109,11
93,16,73,64,11
86,15,32,4,11
79,56,97,87,11
83,45,97,8,11
102,95,84,109,11
82,113,101,80,11
84,111,105,90,11
97,96,95,85,11
57,40,52,31,11
63,87,93,76,11
74,82,70,52,11
19,6,98,115,11
22,14,87,102,11
58,66,89,13,11
95,22,96,43,11
73,10,96,93,11
72,89,60,117,11
65,43,58,58,11
93,88,98,97,11
79,32,60,34,11
17,16,82,112,11
103,94,55,96,11
57,87,56,46,11
84,79,80,49,11
84,43,84,73,11
116,94,74,37,11
84,104,37,0,11
81,19,71,11,11
72,98,67,101,11
95,60,71,10,11
65,104,89,4,11
59,44,56,11,11
64,118,57,81,11
61,19,83,43,11
47,9,94,83,11
62,58,95,102,11
72,105,86,0,11
59,37,94,79,11
85,105,87,81,11
64,14,65,24,11
70,84,75,97,11
79,87,61,98,11
83,113,95,57,11
80,47,79,13,11
94,72,51,8,11
96,85,66,18,11
85,66,88,60,11
83,106,66,63,11
72,92,95,66,11
54,61,89,89,11
94,116,90,106,11
83,91,105,93,11
74,45,77,5,11
73,48,53,106,11
69,30,58,26,11
90,109,98,115,11
83,112,61,4,11
80,114,44,6,11
97,42,58,95,11
106,81,67,95,11
78,11,58,75,11
75,70,75,0,11
23,10,80,111,11
74,88,89,50,11
74,16,60,46,11
63,114,96,85,11
58,70,62,69,11
71,59,70,101,11
89,6,65,24,11
92,72,91,95,11
61,54,106,82,11
54,1,42,5,11
75,94,82,99,11
69,84,93,66,11
7,14,61,85,11
94,88,62,1,11
88,41,112,2,11
64,14,58,83,11
80,67,55,54,11
86,65,72,20,11
68,93,67,80,11
68,109,64,71,11
76,9,65,84,11
72,73,58,70,11
45,6,73,80,11
82,98,52,6,11
77,48,67,74,11
88,67,87,50,11
58,45,96,58,11
92,22,94,51,11
93,2,66,30,11
69,26,71,36,11
73,48,79,63,11
38,2,57,87,11
68,104,89,68,11
63,59,85,114,11
58,116,99,85,11
67,49,79,51,11
67,75,92,3,11
63,97,111,80,11
69,90,80,68,11
60,11,95,96,11
60,102,79,13,11
80,5,72,33,11
108,98,95,97,11
39,5,97,57,11
56,64,74,19,11
93,3,22,8,11
79,39,94,45,11
95,33,63,104,11
52,12,61,102,11
96,27,79,85,11
79,117,84,39,11
104,93,89,64,11
69,117,41,7,11
47,10,79,31,11
92,104,20,15,11
74,67,68,11,11
81,53,66,69,11
57,77,98,44,11
73,93,93,7,11
47,6,112,97,11
59,54,72,108,11
65,88,86,74,11
69,9,65,116,11
54,90,107,96,11
82,8,83,71,11
87,11,56,4,11
80,81,81,12,11
96,25,65,95,11
58,22,64,20,11
34,4,36,1,11
70,84,88,15,11
116,4,82,52,11
73,114,66,38,11
63,75,65,9,11
53,5,88,15,11
26,10,39,8,11
79,53,53,110,11
58,45,96,47,11
69,67,65,73,11
52,85,118,0,11
88,43,65,101,11
97,69,58,57,11
63,42,49,0,11
43,3,63,37,11
87,44,54,33,11
84,26,85,101,11
54,110,23,6,11
65,110,73,2,11
64,53,18,16,11
90,99,96,83,11
71,69,91,62,11
83,85,57,113,11
80,76,63,57,11
63,103,92,80,11
92,48,73,9,11
118,96,91,112,11
80,77,60,46,11
66,79,78,16,11
93,111,32,14,11
97,39,93,61,11
84,71,109,83,11
77,87,58,99,11
113,88,80,51,11
